OrganizationIdentifier	OrganizationFormalName	MonitoringLocationIdentifier	MonitoringLocationName	MonitoringLocationTypeName	MonitoringLocationDescriptionText	HUCEightDigitCode	DrainageAreaMeasure/MeasureValue	DrainageAreaMeasure/MeasureUnitCode	ContributingDrainageAreaMeasure/MeasureValue	ContributingDrainageAreaMeasure/MeasureUnitCode	LatitudeMeasure	LongitudeMeasure	SourceMapScaleNumeric	HorizontalAccuracyMeasure/MeasureValue	HorizontalAccuracyMeasure/MeasureUnitCode	HorizontalCollectionMethodName	HorizontalCoordinateReferenceSystemDatumName	VerticalMeasure/MeasureValue	VerticalMeasure/MeasureUnitCode	VerticalAccuracyMeasure/MeasureValue	VerticalAccuracyMeasure/MeasureUnitCode	VerticalCollectionMethodName	VerticalCoordinateReferenceSystemDatumName	CountryCode	StateCode	CountyCode	AquiferName	LocalAqfrName	FormationTypeText	AquiferTypeName	ConstructionDateText	WellDepthMeasure/MeasureValue	WellDepthMeasure/MeasureUnitCode	WellHoleDepthMeasure/MeasureValue	WellHoleDepthMeasure/MeasureUnitCode	ProviderName
USGS-AR	USGS Arkansas Water Science Center	USEPA-351337092094001	ENOLA-MOUNT VERNON W WELL  4	Well		11110205					35.22694444000000	-92.1611111000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	045										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-351353092093101	ENOLA-MOUNT VERNON W WELL  3	Well		11110205					35.23138889000000	-92.1586111000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	045										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-351412091054201	CROSS COUNTY RURAL W M S WELL  5	Well		08020302					35.23666667000000	-91.0950000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	147										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-351527091134901	PATTERSON WATERWORKS WELL  1 WTP	Well		08020302					35.25750000000000	-91.2302778000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	147										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-351529091120301	MC CRORY WATERWORKS  WELL  2, WTP NORTH	Well		08020302					35.25805556000000	-91.2008333000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	147										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-351529091120302	MC CRORY WATERWORKS  WELL  3 WTP SOUTH W	Well		08020302					35.25805556000000	-91.2008333000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	147										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-351615090275301	EARLE WATERWORKS     NORTH WELL 1	Well		08020203					35.27083330000000	-90.4647222000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	035										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-351622090283101	EARLE WATERWORKS     FOOTBALL FIELD WELL	Well		08020203					35.27277778000000	-90.4752778000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	035										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-352138091303001	RUSSELL WATERWORKS   WELL 1	Well		11010014					35.36055556000000	-91.5083333000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	145										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-352222090421601	VANNDALE-BIRDEYE WAT WELL  2	Well		08020205					35.37277778000000	-90.7044444000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	037										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-352235090151901	TURRELL WATER WORKS  WELL  2, WATER TANK	Well		08020203					35.37638889000000	-90.2552778000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	035										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-352450091271801	BRADFORD WATERWORKS  WELL  4	Well		11010013					35.41388889000000	-91.4550000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	145										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-352540091063101	BEEDEVILLE WATER WOR WELL  1 CITY  HALL	Well		08020302					35.42777778000000	-91.1086111000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-352829091134801	BRECKENRIDGE UNION W WELL 2	Well		08020302					35.47472220000000	-91.2300000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-352830091134801	BRECKENRIDGE UNION W WELL 1	Well		08020302					35.47500000000000	-91.2300000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-352909090435701	CROWLEYS RIDGE WATER WELL 3	Well		08020205					35.48583330000000	-90.7325000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	111										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-352911091224201	INDEPENDENCE JACKSON WELL 1 JACKSON 1989	Well		11010013					35.48638889000000	-91.3783333000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-352912091224401	INDEPENDENCE JACKSON WELL 2 INDEPENDENCE	Well		11010013					35.48666667000000	-91.3788889000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-352925090212801	TYRONZA WATERWORKS   WELL  4 STREET DEPT	Well		08020203					35.49027778000000	-90.3577778000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	111										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-352931090582501	CROSS COUNTY RURAL W FISHER WELL  8	Well		08020302					35.49194444000000	-90.9736111000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	111										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-352931091552901	WILBURN WATER ASSOCI WELL  1	Well		11010014					35.49194444000000	-91.9247222000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	023										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353239090300401	WELL  2  WTP PAYNEWAY	Well		08020203					35.54424798000000	-90.5012162000000		Unknown	Unknown	Transit, theodolite, or other surveying method.	NAD83							US	05	111										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353244091022101	CROSS COUNTY RURAL W PS WELL  4	Well		08020302					35.54555556000000	-91.0391667000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353250091022201	CROSS COUNTY RURAL W PS WELL  9	Well		08020302					35.54722220000000	-91.0394444000000		Unknown	Unknown	Interpolated from Digital MAP.	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353317090432801	HARRISBURG WATERWORK WELL  3 PLUM STREET	Well		08020205					35.55472220000000	-90.7244444000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	111										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353346090021101	WILSON WATER SYSTEM  WELL  3 UNION STREE	Well		08020203					35.56277778000000	-90.0363889000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353349090021301	WILSON WATER SYSTEM  WELL  2, WATER TANK	Well		08020203					35.56361110000000	-90.0369444000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353521090130001	NEW WELL  2	Well		08020203					35.58924704000000	-90.2167622000000		Unknown	Unknown	Transit, theodolite, or other surveying method.	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353615091162901	NEWPORT WATERWORKS   WELL 3	Well		11010013					35.60416667000000	-91.2747222000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353615091163101	NEWPORT WATERWORKS   WELL 4	Well		11010013					35.60416667000000	-91.2752778000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353618091163101	WELL #7	Well		11010013					35.60507959000000	-91.2754059900000		Unknown	Unknown	Transit, theodolite, or other surveying method.	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353618091163201	NEWPORT WATERWORKS   WELL 6	Well		11010013					35.60500000000000	-91.2755556000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353640091235701	INDEPENDENCE JACKSON WELL  3	Well		11010013					35.61111110000000	-91.3991667000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	063										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353756091275101	OIL TROUGH WATERWORK WELL 1	Well		11010004					35.63222220000000	-91.4641667000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	063										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-353810090421201	CROWLEYS RIDGE WATER WELL  1	Well		08020205					35.63611110000000	-90.7033333000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	111										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354006090302401	TRUMANN WATERWORKS   CITY HALL	Well		08020203					35.66833330000000	-90.5066667000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	111										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354019091264001	NEWARK WATERWORKS    WELL 3	Well		11010004					35.67194444000000	-91.4444444000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	063										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354039091264601	ROCK MOORE WATER ASS WELL 7	Well		11010004					35.67750000000000	-91.4461111000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	063										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354039091265301	ROCK MOORE WATER ASS WELL 8	Well		11010004					35.67750000000000	-91.4480556000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	063										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354058091263801	NEWARK WATERWORKS    WELL 2	Well		11010004					35.68277778000000	-91.4438889000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	063										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354059091284501	ROCK MOORE WATER ASS WELL 9 (UNDER CONST	Well		11010004					35.68305556000000	-91.4791667000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	063										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354216089580401	OSCEOLA WATERWORKS   WELL  5 FIRE STATIO	Well		08020203					35.70444444000000	-89.9677778000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354341091120301	TUCKERMAN WATERWORKS WELL 1	Well		11010013					35.72805556000000	-91.2008333000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354341091120901	TUCKERMAN WATERWORKS WELL  3	Well		11010013					35.72805556000000	-91.2025000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354453093033901	LURTON-PELSOR WATER  WELL  3	Well		11010005					35.74813520000000	-93.0610075000000		Unknown	Unknown	Interpolated from MAP.	NAD83							US	05	101										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354454093033801	LURTON-PELSOR WATER  WELL  2	Well		11010005					35.74833330000000	-93.0605556000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	101										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354528089554501	LUXORA WATERWORKS    WELL  5	Well		08020203					35.75777778000000	-89.9291667000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354800090411601	JONESBORO WATER SYST WELL 4	Well		08020203					35.80000000000000	-90.6877778000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354808090404101	JONESBORO WATER SYST WELL 3 CARAWAY ROAD	Well		08020203					35.80222220000000	-90.6780556000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354810090413101	JONESBORO WATER SYST WELL 1 PLANT	Well		08020203					35.80277778000000	-90.6919444000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354814090405701	JONESBORO WATER SYST WELL 2 ELECTRICAL S	Well		08020203					35.80388889000000	-90.6825000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354819090411601	JONESBORO WATER SYST WELL 5 PARKER	Well		08020203					35.80527778000000	-90.6877778000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354820090411601	JONESBORO WATER SYST MEDALLION WELL 6 GL	Well		08020203					35.80563097000000	-90.6878897000000		Unknown	Unknown	Interpolated from MAP.	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354827090395401	JONESBORO WATER SYST WELL 3 HWY 63	Well		08020203					35.80750000000000	-90.6650000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354837090395301	JONESBORO WATER SYST WELL 2	Well		08020203					35.81027778000000	-90.6647222000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354838090392401	JONESBORO WATER SYST WELL 5	Well		08020203					35.81055556000000	-90.6566667000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354838090393801	JONESBORO WATER SYST WELL 4 RICHARDSON	Well		08020203					35.81055556000000	-90.6605556000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354849090394901	JONESBORO WATER SYST WELL 1 PLANT- RACE	Well		08020203					35.81361110000000	-90.6636111000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354852093142901	NAIL-SWAIN WATER ASS WELL  1	Well		11110202					35.81452456000000	-93.2415660000000		Unknown	Unknown	Interpolated from MAP.	NAD83							US	05	101										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354859089562601	BURDETTE WATERWORKS  WELL  1	Well		08020203					35.81638889000000	-89.9405556000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354920091080201	SWIFTON WATERWORKS   WELL 1	Well		11010013					35.82222220000000	-91.1338889000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354921091080101	SWIFTON WATERWORKS   WELL 2	Well		11010013					35.82250000000000	-91.1336111000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	067										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354923090391501	JONESBORO WATER SYST WELL 2 IRBY STREET	Well		08020203					35.82305556000000	-90.6541667000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354928090393501	JONESBORO WATER SYST WELL 4 VIKING STREE	Well		08020203					35.82444444000000	-90.6597222000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354929090392101	JONESBORO WATER SYST WELL 1 PLANT - AIRP	Well		08020203					35.82472220000000	-90.6558333000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354930090390401	JONESBORO WATER SYST AIRPORT WELL 5 ARCH	Well		08020203					35.82507490000000	-90.6512220000000		Unknown	Unknown	Interpolated from MAP.	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354934090270101	WELL 3 STONE ST	Well		08020203					35.82618580000000	-90.4503826000000		Unknown	Unknown	Unknown.	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354934090392701	JONESBORO WATER SYST WELL 3 FIELD	Well		08020203					35.82611110000000	-90.6575000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354948091400001	STARK SPRING	Well		11010004					35.83007540000000	-91.6668068000000		Unknown	Unknown	Interpolated from Digital MAP.	NAD83							US	05	063										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354956093133901	DEER WATER ASSOCIATI WELL  1	Well		11010005					35.83222220000000	-93.2275000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	101										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-354957093134101	DEER WATER ASSOCIATI WELL  2	Well		11010005					35.83250000000000	-93.2280556000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	101										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355009093135401	DEER WATER ASSOCIATI WELL  3	Well		11010005					35.83583330000000	-93.2316667000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	101										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355017093135801	DEER WATER ASSOCIATI WELL  4	Well		11010005					35.83805556000000	-93.2327778000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	101										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355047090422301	JONESBORO WATER SYST WELL 1 WARD STREET	Well		08020302					35.84638889000000	-90.7063889000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355056090421701	JONESBORO WATER SYST JOHNSON AVE - WELL	Well		08020302					35.84896327000000	-90.7048347000000		Unknown	Unknown	Interpolated from MAP.	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355102090421901	JONESBORO WATER SYST WELL 3 WOODROW STRE	Well		08020302					35.85055556000000	-90.7052778000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355109090423001	JONESBORO WATER SYST WELL 4 BRADLEY STRE	Well		08020302					35.85250000000000	-90.7083333000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355335091050301	ALICIA WATER SYSTEM  WELL 1	Well		11010013					35.89305556000000	-91.0841667000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	075										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355349090474501	JONESBORO WATER SYST WELL 2 OLD SHADY PA	Well		08020302					35.89694444000000	-90.7958333000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355400090343302	BROOKLAND WATERWORKS WELL 1	Well		08020203					35.90007297000000	-90.5759421000000		Unknown	Unknown	Interpolated from MAP.	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355421090475201	BONO WATERWORKS      WELL 2	Well		08020302					35.90583330000000	-90.7977778000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355428090480101	BONO WATERWORKS      WELL 1	Well		08020302					35.90777778000000	-90.8002778000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355434092460901	SDM WATER ASSOCIATIO WELL  1	Well		11010005					35.90944444000000	-92.7691667000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	129										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355454090400001	JONESBORO WATER SYST WELL 1 NEW HAVEN	Well		08020302					35.91500000000000	-90.6666667000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355459089541801	BLYTHEVILLE WATERWOR WELL  11, CLINTON S	Well		08020204					35.91638889000000	-89.9050000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355505089541801	BLYTHEVILLE WATERWOR WELL  10, WILLIAMS	Well		08020204					35.91805556000000	-89.9050000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355519089541801	BLYTHEVILLE WATERWOR WELL  9, RAILROAD S	Well		08020204					35.92194444000000	-89.9050000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355521089540501	BLYTHEVILLE WATERWOR WELL  7, FRANKLIN E	Well		08020204					35.92250000000000	-89.9013889000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355524089541801	BLYTHEVILLE WATERWOR WELL  8 PLANT	Well		08020204					35.92333330000000	-89.9050000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355602090152501	LEACHVILLE WATERWORK WELL  3 WTP NEW	Well		08020204					35.93388889000000	-90.2569444000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355602090152502	LEACHVILLE WATERWORK WELL  5	Well		08020204					35.93396076000000	-90.2570427000000		Unknown	Unknown	Interpolated from MAP.	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355604090152701	LEACHVILLE WATERWORK WELL  2	Well		08020204					35.93444444000000	-90.2575000000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355629090420501	JONESBORO WATER SYST WELL 1 GAMBILL RD	Well		08020302					35.94146104000000	-90.7015013000000		Unknown	Unknown	Interpolated from MAP.	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355702089573901	BLYTHEVILLE WATER SY WELL  2 EAST	Well		08020204					35.95055556000000	-89.9608333000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	093										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355707090430501	JONESBORO WATER SYST WELL 1 NEW SHADY PA	Well		08020302					35.95194444000000	-90.7180556000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355711090354301	JONESBORO WATER SYST WELL 1 GOOBER TOWN	Well		08020203					35.95312724000000	-90.5953872000000		Unknown	Unknown	Interpolated from MAP.	NAD83							US	05	031										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355741093040801	EAST NEWTON COUNTY W PIERCETOWN WELL WEL	Well		11010005					35.96138889000000	-93.0688889000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	101										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355806092240101	BIG FLAT WATERWORKS  WELL 2	Well		11010005					35.96833330000000	-92.4002778000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	137										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355832092403601	HUGHES SPRING	Well		11010005					35.97563014000000	-92.6768310900000		Unknown	Unknown	Interpolated from Digital MAP.	NAD83							US	05	129										NWIS
USGS-AR	USGS Arkansas Water Science Center	USEPA-355838090514901	SEDGWICK WATERWORKS  WELL 2	Well		08020302					35.97722220000000	-90.8636111000000		Unknown	Unknown	Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)	NAD83							US	05	075										NWIS
